2020-07-24,1716,positive,0.9874504
2020-07-24,1095,positive,0.6171786
2020-07-14,503,neutral,0.7292624
2020-07-14,282,positive,0.9149486
2020-07-08,867,positive,0.825061
2020-07-06,477,positive,0.6009267
2020-07-06,497,neutral,0.7947603
2020-07-06,272,neutral,0.6029758
2020-07-06,500,negative,0.9295443
2020-07-03,3055,positive,0.99115163
2020-07-02,4586,positive,0.914602
2020-07-02,505,positive,0.7740978
2020-07-01,1573,positive,0.81428945
2020-06-29,689,neutral,0.57207423
2020-06-26,276,positive,0.9526325
2020-06-26,3297,neutral,0.5216985
2020-06-25,346,positive,0.98720884
2020-06-25,385,positive,0.9622915
2020-06-25,1683,neutral,0.47026035
2020-06-22,1466,neutral,0.78342503
2020-06-22,2385,neutral,0.6352617
2020-06-22,1075,neutral,0.67547107
2020-06-22,777,positive,0.95027155
2020-06-22,328,neutral,0.87177783
2020-06-19,5520,neutral,0.6654297
2020-06-18,681,neutral,0.68889546
2020-06-16,276,neutral,0.861974
2020-06-16,1965,positive,0.92656636
2020-06-11,586,neutral,0.5445335
2020-06-10,340,positive,0.93113565
2020-06-10,723,neutral,0.88024944
2020-06-10,379,negative,0.91220975
2020-06-08,600,positive,0.63039595
2020-06-08,4449,neutral,0.78693944
2020-06-01,947,neutral,0.6721597
2020-05-29,323,neutral,0.5798983
2020-05-19,2425,positive,0.60647273
2020-05-15,769,neutral,0.8213197
2020-05-14,1459,neutral,0.8781578
2020-05-13,577,positive,0.9783155
2020-05-12,460,negative,0.7453324
2020-05-12,598,neutral,0.548901
2020-05-12,28612,negative,0.4577494
2020-05-12,3620,negative,0.73514897
2020-05-11,371,positive,0.9422861
2020-05-11,342,negative,0.8318727
2020-05-11,1672,positive,0.99179214
2020-05-11,315,negative,0.50615484
2020-05-11,1945,negative,0.8823635
2020-05-11,284,neutral,0.62151885
2020-05-11,480,positive,0.8944032
2020-05-11,293,neutral,0.473918
2020-05-11,11045,neutral,0.7083726
2020-05-11,2922,negative,0.8717027
2020-05-08,283,neutral,0.50422233
2020-05-07,405,positive,0.98189265
2020-05-06,283,neutral,0.76784605
2020-05-04,5508,positive,0.5883988
2020-05-04,1107,neutral,0.84040815
2020-05-04,345,positive,0.94601
2020-05-01,11717,negative,0.7140991
2020-04-24,410,neutral,0.5119031
2020-04-24,615,positive,0.98834723
2020-04-23,732,neutral,0.59637576
2020-04-21,520,positive,0.82577467
2020-04-20,280,positive,0.7090855
2020-04-16,3887,neutral,0.897579
2020-04-13,333,negative,0.7833988
2020-04-09,281,neutral,0.8096174
2020-04-06,299,positive,0.7807787
2020-03-31,350,positive,0.9506216
2020-03-31,11521,positive,0.5579138
2020-03-25,355,positive,0.82992065
2020-03-24,289,positive,0.97779477
2020-03-23,420,neutral,0.53691375
2020-03-10,3641,neutral,0.6808955
2020-03-10,3606,positive,0.98434174
2020-03-06,567,positive,0.81427646
2020-02-28,434,neutral,0.74346167
2020-02-24,494,positive,0.97192013
2020-02-24,286,neutral,0.6657734
2020-02-17,1703,positive,0.7956249
2020-02-17,1450,positive,0.50452566
2020-02-12,334,neutral,0.7228586
2020-02-11,323,neutral,0.5283938
2020-02-10,847,neutral,0.6101223
2020-02-10,427,positive,0.95278215
2020-02-10,1714,positive,0.89888763
2020-02-10,441,neutral,0.49503684
2020-02-10,545,positive,0.95237243
2020-02-03,747,neutral,0.48864686
2020-02-03,6188,positive,0.9641728
2020-02-03,407,positive,0.95080817
2020-02-03,1619,positive,0.89099
2020-01-29,3808,neutral,0.82755363
2020-01-24,298,positive,0.6990004
2020-01-22,3630,positive,0.60094416
2020-01-15,315,positive,0.5826378
2020-01-13,2925,positive,0.5103426
2020-01-08,1425,positive,0.98887724
2020-01-01,1864,positive,0.9929274
2019-12-26,1036,neutral,0.7598359
